Data collection started on {09/12/2019 16:06:08.578}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
0.8200000000	-194.0718699931	65.5298695354	83.2455939574	0.7858396277	1.0757610437	0.2212558175	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0343633173	0.9129167620	-0.1970855268	-0.0230106050	0.0917372396	-0.9218280308	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1539635309	-0.0507515068	-0.1383993286	0.2308690013	-0.0732738231	0.0592965591	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2263675898	2.8052185855	0.8250125887	2.4750377661	
0.8400000000	-301.9989318685	109.2927443351	128.3054856184	1.1673151751	1.1215381094	0.1297016861	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0869764248	0.9293965057	-0.1104142824	-0.0180056458	0.0939345388	-0.9236591135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1567711910	-0.0425726711	-0.1369954986	0.2318455787	-0.0727244984	0.0533760586	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
0.8600000000	-328.2444495308	149.8817425803	147.3029678798	0.7858396277	1.1062790875	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0861219196	1.0221713588	-0.0729381247	-0.0194705119	0.0918593118	-0.9243915465	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1613488975	-0.0333562219	-0.1341878386	0.2305638209	-0.0696726940	0.0575265126	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8088807507	0.8250125887	2.4750377661	
0.8800000000	-233.1349660487	163.4164950027	138.0712596323	0.0534065766	1.1215381094	0.6027313649	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.1183489738	1.1386282139	-0.0315556573	-0.0231326772	0.0923476005	-0.9279316396	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1687953002	-0.0262149996	-0.1280231937	0.2323338674	-0.0733958953	0.0549019608	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
0.9000000000	-69.3293659876	136.6369115740	103.6316472114	1.0605020218	1.1520561532	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.1627832456	1.2000305180	0.0921034562	-0.0205691615	0.0918593118	-0.9240253300	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1754482338	-0.0251163500	-0.1212481880	0.2325169757	-0.0735179675	0.0569161517	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
0.9200000000	-19.3713282979	97.0244907301	81.7807278553	0.7248035401	1.2283512627	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2034332799	0.8980239567	0.3809262226	-0.0192263676	0.0914930953	-0.9195086595	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1804531930	-0.0272526131	-0.1156939040	0.2303196765	-0.0752880140	0.0490424964	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
0.9400000000	-33.9589532311	69.0394445716	63.3936064698	1.0299839780	1.1367971313	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2344396124	0.7744869154	0.4213321126	-0.0195925841	0.0912489509	-0.9243915465	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1840543221	-0.0310368505	-0.1116044862	0.2368505379	-0.0719920653	0.0461127642	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
0.9600000000	-21.4312962539	18.1658655680	16.5331502251	0.6790264744	1.2130922408	0.5874723430	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2803387503	0.8352788586	0.4293888762	-0.0208133059	0.0930800336	-0.9221942473	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1859464408	-0.0323796445	-0.1090409705	0.2320897230	-0.0726634623	0.0475776303	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8076600290	0.8250125887	2.4750377661	
0.9800000000	25.2155336843	-26.0852979324	-21.8432898451	0.5569542992	1.2436102846	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.3156176089	0.9022964828	0.3833676661	-0.0219119554	0.0916151675	-0.9261005570	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1855191882	-0.0321965362	-0.1083085374	0.2330052644	-0.0732738231	0.0442206455	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
1.0000000000	84.9240863661	-50.2250705730	-48.8822766461	0.6637674525	1.3351644160	0.0381475547	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2848554208	0.9583276112	0.3471122301	-0.0184939345	0.0921034562	-0.9231708248	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1847867552	-0.0343938354	-0.1105058366	0.2327611200	-0.0700999466	0.0475776303	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
1.0200000000	171.0002288853	-66.1097123674	-58.7396047913	0.8316166934	1.1215381094	0.1907377737	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2793621729	1.0230258640	0.3093919280	-0.0211795224	0.0902723735	-0.9217059586	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1809414817	-0.0352483406	-0.1130693523	0.2302586404	-0.0723582818	0.0570382238	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
1.0400000000	203.0899519341	-81.6281376364	-75.4329747463	0.3585870146	1.2741283284	0.4806591897	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.3125658045	1.0594033722	0.2951094835	-0.0217898833	0.0905165179	-0.9224383917	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1797207599	-0.0395819028	-0.1152666514	0.2320286870	-0.0722362097	0.0577096208	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
1.0600000000	150.7209887846	-78.7136644541	-78.0880445563	0.6942854963	1.4114595254	0.2517738613	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2772869459	1.0388952468	0.2177157244	-0.0198367285	0.0908827344	-0.9257343404	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1768520638	-0.0424505989	-0.1178912032	0.2341039139	-0.0731517510	0.0600289921	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8064393072	0.8250125887	2.4750377661	
1.0800000000	158.4725719081	-75.1583123522	-61.9592584115	0.2975509270	1.3046463722	0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2741130694	1.1542534524	0.0341191730	-0.0191042954	0.0918593118	-0.9242694743	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1738002594	-0.0450141146	-0.1205767910	0.2351415274	-0.0738231479	0.0593575952	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8076600290	0.8250125887	2.4750377661	
1.1000000000	218.0437933928	-110.0556954299	-85.0461585412	0.1907377737	1.3046463722	0.1449607080	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2161287861	1.3227130541	-0.1323872740	-0.0187380789	0.0910048066	-0.9215838865	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1703822385	-0.0486762799	-0.1214923323	0.2333714809	-0.0726024262	0.0614938582	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
1.1200000000	310.2388036927	-157.8316929885	-113.6873426413	-0.2212558175	1.5030136568	0.2517738613	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.1859769589	1.2971999695	-0.1456931411	-0.0216678111	0.0890516518	-0.9270771344	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1703822385	-0.0486762799	-0.1214923323	0.2308079652	-0.0720531014	0.0505683986	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
1.1400000000	362.7450980392	-171.7174029145	-126.7490653849	0.1144426642	1.3046463722	-0.2059967956	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.1475242237	1.0883344778	-0.1701075761	-0.0194705119	0.0888075074	-0.9241474022	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1664148928	-0.0546578164	-0.1244831006	0.2312962539	-0.0729686427	0.0438544289	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2507820249	2.8308537423	0.8250125887	2.4750377661	
1.1600000000	319.8062104219	-128.6411841001	-124.2160677501	0.2670328832	1.3656824598	-0.2517738613	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0054322118	0.8446784161	-0.3731136034	-0.0198367285	0.0910048066	-0.9207293812	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1623254749	-0.0634470130	-0.1266803998	0.2329442283	-0.0713817044	0.0646677348	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2654306859	2.8393987945	0.8250125887	2.4750377661	
1.1800000000	303.1280994888	-88.5557335775	-90.6157015335	0.6942854963	1.3046463722	-0.0228885328	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0365606165	0.7763179980	-0.5045853361	-0.0193484398	0.0929579614	-0.9229266804	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1562218662	-0.0724193179	-0.1277790494	0.2319676509	-0.0751049058	0.0494697490	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2629892424	2.8345159075	0.8250125887	2.4750377661	
1.2000000000	285.8701457237	-91.6380560006	-99.2980849928	-0.4654001678	1.1673151751	0.2212558175	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1248187991	0.7301747158	-0.6099336233	-0.0202029450	0.0923476005	-0.9268329900	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1546959640	-0.0805371176	-0.1253986419	0.2308690013	-0.0741893645	0.0525215534	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2385748074	2.8088807507	0.8250125887	2.4750377661	
1.2200000000	288.2200350958	-106.2561989776	-89.9900816358	0.4196231022	1.1367971313	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0902723735	0.6588845655	-0.5722133211	-0.0178835737	0.0905165179	-0.9214618143	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1528038453	-0.0890821698	-0.1222247654	0.2311131456	-0.0754711223	0.0513618677	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
1.2400000000	297.1465629053	-137.2472724498	-124.4296940566	0.6179903868	1.2436102846	-0.0686655985	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1935454337	0.4434271763	-0.5456015869	-0.0205691615	0.0917372396	-0.9209735256	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1513389792	-0.0964675364	-0.1183794919	0.2327611200	-0.0743724727	0.0536202029	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2556649119	2.8332951858	0.8250125887	2.4750377661	
1.2600000000	243.4805828946	-102.3804074159	-121.9577325093	0.5569542992	1.1978332189	-0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2516517891	0.3634699016	-0.6751201648	-0.0210574502	0.0938124666	-0.9248798352	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1498130770	-0.1037918669	-0.1146562905	0.2300755322	-0.0733958953	0.0436102846	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2617685206	2.8357366293	0.8250125887	2.4750377661	
1.2800000000	215.4192416266	-85.1834897383	-110.0556954299	0.6637674525	1.3046463722	-0.0686655985	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3109788663	0.3184252689	-0.6770733196	-0.0200808728	0.0953994049	-0.9245136187	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1482871748	-0.1076371405	-0.1103227283	0.2316014343	-0.0729076066	0.0495307851	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2654306859	2.8369573510	0.8250125887	2.4750377661	
1.3000000000	200.3585870146	-93.2097352560	-103.4943160143	0.4654001678	1.2893873503	0.1754787518	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3734798199	0.2883955138	-0.6862287327	-0.0221560998	0.0905165179	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1479819944	-0.1126420996	-0.1062943465	0.2308079652	-0.0750438697	0.0511787594	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8101014725	0.8250125887	2.4750377661	
1.3200000000	207.3624780652	-112.9701686122	-102.6703288319	0.8621347372	1.2588693065	-0.1449607080	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3617608911	0.2883955138	-0.6862287327	-0.0200808728	0.0892957961	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1497520409	-0.1161211566	-0.1018387121	0.2287937743	-0.0737621118	0.0492256046	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2532234684	2.8320744640	0.8250125887	2.4750377661	
1.3400000000	197.7340352483	-107.0954451820	-102.4719615473	0.8926527810	0.8316166934	-0.0381475547	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4225528344	0.1908598459	-0.7068589303	-0.0178835737	0.0940566110	-0.9220721752	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1493247883	-0.1203326467	-0.0968947890	0.2266575113	-0.0732738231	0.0442206455	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2605477989	2.8357366293	0.8250125887	2.4750377661	
1.3600000000	195.2315556573	-99.3591210803	-107.2327763790	0.5264362554	1.1215381094	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4827344167	0.0791638056	-0.7390859846	-0.0221560998	0.0941786831	-0.9232928969	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1499351492	-0.1219195850	-0.0926222629	0.2316624704	-0.0741283284	0.0583199817	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2422369726	2.8101014725	0.8250125887	2.4750377661	
1.3800000000	217.7538719768	-95.7274738689	-125.8030060273	0.8621347372	1.0452429999	0.1754787518	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5508506905	0.0249637598	-0.7598382544	-0.0228885328	0.0916151675	-0.9202410925	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1504844739	-0.1250934615	-0.0869459068	0.2295262074	-0.0719920653	0.0572823682	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2361333639	2.8076600290	0.8250125887	2.4750377661	
1.4000000000	235.5153734646	-84.3289845121	-134.7600518807	0.8773937591	1.0757610437	0.2059967956	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5536583505	-0.0807507439	-0.7720454719	-0.0177615015	0.0924696727	-0.9220721752	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1531700618	-0.1266193637	-0.0814526589	0.2334935531	-0.0719310292	0.0427557794	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
1.4200000000	259.4720378424	-75.7534142061	-143.6408026246	0.6027313649	1.2283512627	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5681849393	-0.1764553292	-0.7609369039	-0.0214236667	0.0914930953	-0.9269550622	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1572594797	-0.1261921111	-0.0755321584	0.2294651713	-0.0738841840	0.0498359655	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
1.4400000000	255.3673609522	-77.2487983520	-144.3579766537	0.5111772335	1.1825741970	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5537804227	-0.3230640116	-0.6775616083	-0.0226443885	0.0935683223	-0.9240253300	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1612878614	-0.1271686885	-0.0665598535	0.2302586404	-0.0733348592	0.0614328222	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
1.4600000000	234.2946517128	-76.0738536660	-131.2046997787	0.5416952773	1.2436102846	-0.0686655985	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5611047532	-0.4613717861	-0.6021210040	-0.0225223163	0.0917372396	-0.9224383917	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1651331350	-0.1258258946	-0.0580758373	0.2310521096	-0.0686350805	0.0455634394	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2568856336	2.8357366293	0.8250125887	2.4750377661	
1.4800000000	218.0132753491	-81.3992523079	-128.9768825818	0.8621347372	1.1062790875	0.1754787518	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5807583734	-0.5309529259	-0.5275349050	-0.0222781720	0.0895399405	-0.9231708248	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1699549859	-0.1235675593	-0.0516060121	0.2294651713	-0.0744335088	0.0503852903	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2397955291	2.8088807507	0.8250125887	2.4750377661	
1.5000000000	207.5150682841	-74.6242465858	-135.2330815595	1.0757610437	0.9842069123	0.2059967956	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5869840543	-0.5985809110	-0.4863965820	-0.0213015946	0.0912489509	-0.9206073091	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1747768368	-0.1209430076	-0.0455634394	0.2327000839	-0.0742504005	0.0466620890	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8076600290	0.8250125887	2.4750377661	
1.5200000000	203.1662470436	-60.1281757839	-136.2859540703	0.6332494087	1.1367971313	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5882047761	-0.6520485237	-0.4767528801	-0.0210574502	0.0917372396	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1795986877	-0.1153887236	-0.0403143359	0.2287937743	-0.0709544518	0.0517891203	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
1.5400000000	194.9416342412	-54.9095902953	-127.3441672389	0.4806591897	1.2741283284	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5300984207	-0.7151598383	-0.3776302739	-0.0222781720	0.0916151675	-0.9256122683	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1843595026	-0.1107499809	-0.0350652323	0.2301976043	-0.0703440909	0.0494697490	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
1.5600000000	184.9622339208	-61.1047531853	-110.4371709773	0.5264362554	1.1825741970	0.2975509270	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4758983749	-0.7422598611	-0.2722819867	-0.0204470893	0.0905165179	-0.9243915465	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1893034257	-0.1050125887	-0.0306706340	0.2312352178	-0.0731517510	0.0584420539	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
1.5800000000	147.5928892958	-55.1995117113	-82.8793774319	0.3433279927	1.3809414817	0.3433279927	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4173037308	-0.7820553902	-0.1615625238	-0.0214236667	0.0907606622	-0.9245136187	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1927214466	-0.0973830777	-0.0276188296	0.2276340887	-0.0712596323	0.0755931945	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8064393072	0.8250125887	2.4750377661	
1.6000000000	111.2916762036	-42.1072709239	-47.3868925002	0.3585870146	1.3809414817	0.4959182116	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3472343023	-0.8244144350	-0.0827038987	-0.0194705119	0.0908827344	-0.9213397421	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1954680705	-0.0935378042	-0.0267643244	0.2287937743	-0.0743724727	0.0577096208	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
1.6200000000	91.2260624094	-31.6395819028	-21.4770733196	0.8010986496	1.3046463722	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3657892729	-0.8589608606	-0.0588998245	-0.0182497902	0.0921034562	-0.9221942473	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1965667201	-0.0898146029	-0.0251773861	0.2313572900	-0.0733958953	0.0509346151	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
