"0.0000000000","-1.0605020218","-6.5232318608","2.3880369268","0.5264362554","1.1215381094","0.4348821241","0.0076295109...8","0.0076295109...9","0.0076295109...10","0.0076295109...11","0.0076295109...12","0.0076295109...13","-0.4834668498","-0.0813611048","-0.8770275425","-0.0205691615","0.0872205692","-0.9231708248","0.0000610361...20","0.0000610361...21","0.0000610361...22","0.0000610361...23","0.0000610361...24","0.0000610361...25","0.1800869764","-0.1263752193","-0.0700389105","0.2284885939","-0.0731517510","0.0478217746","0.0000305180...32","0.0000305180...33","0.0000305180...34","0.0000305180...35","0.0000305180...36","0.0000305180...37","4.6301976043","0.6164644846","0.8250125887","2.4750377661","...42"
6.22,-19.6612497139,-126.2760357061,21.7669947356,0.2059967956,1.182574197,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8928969253,0.2134431983,-0.4785839628,-0.0205691615,0.0884412909,-0.9257343404,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1147173266,-0.0744335088,-0.1651941711,0.2315403983,-0.0708934157,0.0521553368,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
6.24,-12.8862439918,-107.2632944228,29.5948729686,0.5569542992,1.5030136568,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9066910811,0.245304036,-0.4527046616,-0.0226443885,0.0859998474,-0.9256122683,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.108003357,-0.0733348592,-0.167940795,0.2317845426,-0.0732127871,0.0483100633,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
6.26,-2.067597467,-95.269703212,32.6161593042,0.6485084306,1.1520561532,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9312275883,0.2699626154,-0.4131532769,-0.020935378,0.0883192187,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1015945678,-0.0726634623,-0.1709925994,0.2305027848,-0.0680247196,0.0639963378,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.28,6.3706416419,-84.8477912566,35.5458915084,0.6637674525,1.2588693065,0.6332494087,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9396505684,0.264835584,-0.3427176318,-0.0216678111,0.0900282292,-0.9262226291,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0957961395,-0.0732127871,-0.1725185016,0.2323949035,-0.0718699931,0.0640573739,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.3,7.3167009995,-80.1327534905,37.9262989242,0.5569542992,1.1367971313,0.5569542992,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9417257954,0.2826581216,-0.2789959564,-0.0192263676,0.0883192187,-0.9237811856,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0904249638,-0.0753490501,-0.1728847181,0.2289768826,-0.070405127,0.0495918212,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
6.32,1.1215381094,-72.3964293889,36.6750591287,0.4806591897,1.029983978,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9508812085,0.2631265736,-0.2549477379,-0.020202945,0.0866102083,-0.9232928969,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0860303655,-0.0760814832,-0.1736781872,0.2294041352,-0.0699778744,0.0577096208,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.34,4.8447394522,-63.6072327764,34.6913862821,0.6332494087,1.2588693065,0.587472343,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9466086824,0.3023117418,-0.2429846647,-0.0206912337,0.0879530022,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0823682002,-0.0769359884,-0.174227512,0.2302586404,-0.0704661631,0.0547798886,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.36,3.5934996567,-47.7683680476,24.6204318303,0.6485084306,1.3199053941,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9552758068,0.2695963989,-0.2692301823,-0.0214236667,0.0884412909,-0.9254901961,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0779736019,-0.0784618906,-0.1743495842,0.2329442283,-0.0738231479,0.0478217746,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.38,9.6360723278,-36.7971313039,14.8546578164,0.587472343,1.2283512627,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.942824445,0.3009689479,-0.2415197986,-0.0197146563,0.0869764248,-0.9254901961,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0761425193,-0.0778515297,-0.1756923781,0.2323949035,-0.073884184,0.0588082704,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
6.4,9.3461509117,-27.2144655528,9.8344396124,0.6637674525,1.2436102846,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9204852369,0.2774090181,-0.2319981689,-0.0231326772,0.0880750744,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0734569314,-0.0785229267,-0.1747768368,0.2288548104,-0.0722362097,0.058564126,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
6.42,4.4480048829,-17.6623178454,12.3521782254,0.450141146,1.1367971313,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9115739681,0.2957198444,-0.2157625696,-0.0213015946,0.0858777752,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0727244984,-0.0794995041,-0.175631342,0.2333104448,-0.0750438697,0.0544136721,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.44,0.0839246204,-5.6534676127,20.4547188525,0.6637674525,1.1978332189,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9214618143,0.3225757229,-0.2089265278,-0.0213015946,0.0874647135,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0722362097,-0.0799267567,-0.1752040894,0.2310521096,-0.0720531014,0.0523994812,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
6.46,-5.317769131,5.5313954376,28.4351873045,0.4043640803,1.3046463722,0.6332494087,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9464866102,0.3465018692,-0.1929350729,-0.020935378,0.0889295796,-0.921950103,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0727855344,-0.080842298,-0.1745326925,0.2312352178,-0.071747921,0.0516670481,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
6.48,-5.7755397879,18.9288166629,30.9071488518,0.5416952773,1.2741283284,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9677271687,0.3681086442,-0.2112458991,-0.0234988937,0.0881971466,-0.9267109178,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0727244984,-0.0779736019,-0.176302739,0.2316014343,-0.0699168383,0.0576485847,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.5,-1.5793087663,46.4255741207,34.3709468223,0.5416952773,1.2588693065,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9976348516,0.3992370489,-0.2918135348,-0.0203250172,0.0862439918,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0746166171,-0.0804760815,-0.1748378729,0.2332494087,-0.0735179675,0.0558175021,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
6.52,2.4795910582,86.266880293,42.2293430991,0.6179903868,1.1978332189,0.2670328832,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-1.0235141527,0.4450141146,-0.3787289235,-0.0188601511,0.08783093,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0786449989,-0.0798657206,-0.1733119707,0.2314793622,-0.074555581,0.0580148013,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
6.54,7.0572976272,127.2220950637,47.8751812009,0.5722133211,1.2130922408,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-1.0349889372,0.448798352,-0.4492866407,-0.0200808728,0.0892957961,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0845654994,-0.0811474784,-0.1732509346,0.2316014343,-0.0702220188,0.0483710994,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
6.56,2.4643320363,179.2095826658,44.8081177996,0.4806591897,1.1215381094,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-1.015335317,0.4380560006,-0.4906691081,-0.0237430381,0.0901503014,-0.9230487526,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.0934157321,-0.0824292363,-0.1706874189,0.2317845426,-0.0722362097,0.0408636606,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.58,6.0196841382,216.7315175097,31.3801785306,0.4043640803,1.3809414817,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-1.0016632334,0.4245059892,-0.483588922,-0.0220340276,0.0868543526,-0.9204852369,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1040360113,-0.0809033341,-0.1668421454,0.2324559396,-0.072480354,0.0639963378,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.6,18.3947508965,232.1583886473,8.4306095979,0.8163576715,1.2436102846,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.9688258183,0.4402532998,-0.4850537881,-0.0188601511,0.0883192187,-0.9223163195,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1168535897,-0.0827954528,-0.1606164645,0.2309910735,-0.0724193179,0.0679636835,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
6.62,33.4096284428,249.8588540475,-13.3745326925,0.6332494087,1.2130922408,0.5111772335,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8839856565,0.4909132525,-0.5675745785,-0.0191042954,0.0877088579,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1168535897,-0.083588922,-0.1537193866,0.2325780117,-0.0719310292,0.0492256046,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.64,58.7243457694,260.2044708934,-32.7840085451,0.4196231022,1.2893873503,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8360112917,0.4502632181,-0.5996795605,-0.0215457389,0.0874647135,-0.9262226291,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1286335546,-0.083588922,-0.1537193866,0.2294651713,-0.0732127871,0.0541084916,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8064393072,0.8250125887,2.4750377661,NA
6.66,85.1377126726,269.5582513161,-45.1590753033,0.6332494087,1.2130922408,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.7146715496,0.3454032197,-0.6610818647,-0.0215457389,0.0922255283,-0.9209735256,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1424277104,-0.0840772107,-0.1444419013,0.229282063,-0.0722972457,0.0500801099,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.68,94.5220111391,276.0433356222,-45.4795147631,0.6332494087,1.2283512627,0.1602197299,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.6441138323,0.390936141,-0.6786602579,-0.0186160067,0.0867322805,-0.9270771344,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1557946136,-0.0856031128,-0.1335164416,0.2332494087,-0.0750438697,0.0531929503,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.7,90.6462195773,277.2945754177,-39.7116044862,0.3433279927,1.2436102846,0.2517738613,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5742885481,0.3085374228,-0.7472648203,-0.0216678111,0.0872205692,-0.9214618143,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.168612192,-0.0870679789,-0.1203936828,0.2301976043,-0.0713206683,0.0464789807,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
6.72,92.8740367742,274.8378728923,-27.1076523995,0.4806591897,1.1673151751,0.2670328832,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4682078279,0.2853437095,-0.7892576486,-0.020202945,0.0874647135,-0.9207293812,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1789272908,-0.0893873503,-0.1054398413,0.2282444495,-0.0738231479,0.0482490272,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.74,102.3498893721,261.7914091707,-18.2116426337,0.8316166934,1.2893873503,0.6179903868,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3578545815,0.2520180056,-0.831372549,-0.0228885328,0.0894178683,-0.9210955978,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1888151369,-0.0898146029,-0.0901197833,0.2337376974,-0.0724193179,0.0588693065,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8064393072,0.8250125887,2.4750377661,NA
6.76,115.5489433127,251.3694972152,-17.5249866484,0.8163576715,1.1062790875,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3530937667,0.2869306477,-0.9074235142,-0.0225223163,0.0869764248,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1969939727,-0.0900587472,-0.0741283284,0.2322728313,-0.0730907149,0.0614938582,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.78,110.7270923934,248.6381322957,-12.3521782254,0.3585870146,1.2283512627,0.6027313649,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.178408484,0.1571679255,-0.8471198596,-0.018127718,0.08783093,-0.9187762264,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2028534371,-0.0906691081,-0.0572213321,0.2307469291,-0.0757152667,0.0568551156,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.8,108.6060883497,236.2935835813,-1.4114595254,0.5569542992,1.1673151751,0.6485084306,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0553597314,0.0664682994,-0.842481117,-0.020935378,0.0877088579,-0.9224383917,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2065766384,-0.0915846494,-0.0412298772,0.2316014343,-0.0742504005,0.0539253834,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
6.82,97.1770809491,218.8830395972,-3.0746929122,0.6332494087,1.2741283284,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0553597314,0.0664682994,-0.842481117,-0.0215457389,0.0911268788,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2096284428,-0.0918287938,-0.024383917,0.2281834134,-0.0721141375,0.0643625544,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.84,85.8701457237,201.3962005035,4.6158541238,0.6485084306,1.0910200656,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0370489052,0.0051880674,-0.7733882658,-0.020935378,0.0910048066,-0.9225604639,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2100556954,-0.0915236133,-0.0085145342,0.2319676509,-0.0708323796,0.0437323568,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8039978637,0.8250125887,2.4750377661,NA
6.86,80.4531929503,181.1169604028,-0.892652781,0.6485084306,1.2893873503,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.1382467384,-0.0532845045,-0.8358892195,-0.0199588006,0.0834363317,-0.928908217,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2096284428,-0.0903028916,0.0066834516,0.2337376974,-0.071808957,0.043915465,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.88,56.572823682,171.8547341115,1.0147249561,0.587472343,1.0147249561,0.1144426642,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.2029449912,-0.0700083925,-0.862012665,-0.0199588006,0.0845349813,-0.9264667735,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2065156023,-0.089875639,0.0184023804,0.2302586404,-0.0721141375,0.0494087129,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
6.9,65.4230563821,166.2699320974,7.1946288243,0.5722133211,1.2741283284,0.3280689708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.244571603,-0.0728160525,-0.8191653315,-0.0213015946,0.0910048066,-0.9167009995,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2046845197,-0.0888990616,0.0307316701,0.22995346,-0.0719310292,0.0538033112,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
6.92,106.9123369192,164.1489280537,1.2741283284,0.587472343,1.0605020218,0.6332494087,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.2970626383,-0.0568245975,-0.807690547,-0.0210574502,0.0901503014,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2015106432,-0.0867627985,0.0430609598,0.2300755322,-0.0707103075,0.0475165942,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
6.94,124.2923628595,184.0161745632,-7.1183337148,0.4043640803,1.2436102846,0.6485084306,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.3351491569,-0.0872205692,-1.003494316,-0.0217898833,0.0903944457,-0.9262226291,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1966887922,-0.083588922,0.0549629969,0.2295262074,-0.0722362097,0.0565499351,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.96,112.9243915465,171.19859617,-12.5047684443,0.1907377737,1.3199053941,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.4197451743,-0.204898146,-0.8782482643,-0.0200808728,0.0836804761,-0.9209735256,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1918669413,-0.0796215763,0.067597467,0.2281223774,-0.0727855344,0.0554512856,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
6.98,81.536583505,136.4538033112,-9.0257114519,0.5569542992,1.2283512627,0.1907377737,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.6242160678,-0.2255283436,-0.6823224231,-0.0197146563,0.0852674144,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1858243687,-0.0740062562,0.0795605402,0.2278171969,-0.0725413901,0.0583810178,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
7,50.4844739452,103.3875028611,2.220187686,0.450141146,1.3656824598,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7339589532,-0.2643472953,-0.6624246586,-0.0214236667,0.0896620127,-0.9256122683,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1808804456,-0.070405127,0.0880445563,0.2301976043,-0.0737621118,0.0554512856,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
7.02,50.4997329671,65.880827039,11.2077515831,0.450141146,1.2283512627,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7780270085,-0.2407873655,-0.5449912261,-0.0236209659,0.0900282292,-0.9256122683,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1756923781,-0.0676585031,0.0951247425,0.2298313878,-0.0699778744,0.0476997024,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
7.04,41.9089036393,47.0969710842,13.878080415,0.6027313649,1.2436102846,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7442130159,-0.2291905089,-0.5325398642,-0.0177615015,0.0866102083,-0.9270771344,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1733730068,-0.0659494926,0.0983596551,0.2303807126,-0.0709544518,0.0666819257,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
7.06,46.6849774929,33.3638513771,16.0601205463,0.4348821241,1.3199053941,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7019760433,-0.2398107881,-0.5033646143,-0.0219119554,0.0841687648,-0.9254901961,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1705653468,-0.0635690852,0.10171664,0.2333714809,-0.0694285496,0.0506904707,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
