Data collection started on {09/12/2019 16:04:00.537}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
8.5600000000	107.3701075761	203.8529030289	8.2780193790	0.4806591897	1.1673151751	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.1430075532	0.1436179141	-0.9135271229	-0.0210574502	0.0885633631	-0.9234149691	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2116426337	-0.0870069429	-0.0055848020	0.2295262074	-0.0707713436	0.0535591669	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
8.5800000000	139.7192339971	199.5345998322	-1.8844892042	0.5569542992	1.2436102846	0.2670328832	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2587319753	0.0460822461	-0.9467307546	-0.0176394293	0.0888075074	-0.9286640726	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2125581750	-0.0862134737	0.0104676890	0.2318455787	-0.0745555810	0.0544747082	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
8.6000000000	118.5702296483	200.1754787518	-9.6360723278	0.6179903868	1.1825741970	0.5264362554	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.2724040589	-0.1338521401	-0.8393072404	-0.0199588006	0.0889295796	-0.9225604639	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2092622263	-0.0825513085	0.0248722057	0.2329442283	-0.0741893645	0.0494697490	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
8.6200000000	94.9034866865	196.9710841535	-21.9195849546	0.8468757153	1.0910200656	0.4959182116	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.3609063859	-0.0725719081	-0.8816662852	-0.0222781720	0.0897840848	-0.9251239796	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2049897002	-0.0799877928	0.0406195163	0.2303807126	-0.0721751736	0.0589913787	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
8.6400000000	111.3069352255	185.4810406653	-26.2226291295	0.7858396277	1.2893873503	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.5154497597	-0.0919813840	-0.8411383230	-0.0211795224	0.0884412909	-0.9265888457	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2019378958	-0.0763256275	0.0538643473	0.2308079652	-0.0730907149	0.0633859770	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
8.6600000000	91.8364232853	159.9221789883	-17.9522392615	0.3738460365	1.1825741970	0.3891050584	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6467994202	-0.1332417792	-0.6919661250	-0.0213015946	0.0881971466	-0.9271992065	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1947966735	-0.0718089570	0.0669260700	0.2343480583	-0.0743724727	0.0545357443	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
8.6800000000	59.8382543679	124.3381399252	-2.2507057298	0.7248035401	1.2588693065	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6467994202	-0.1332417792	-0.6919661250	-0.0197146563	0.0901503014	-0.9219501030	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1905851835	-0.0663767453	0.0773022049	0.2314183261	-0.0720531014	0.0531319142	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
8.7000000000	45.7541771572	99.0539406424	13.7407492180	0.5111772335	1.1825741970	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7230945296	-0.1565575647	-0.6089570459	-0.0225223163	0.0884412909	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1858854047	-0.0626535439	0.0849927520	0.2324559396	-0.0752880140	0.0559395743	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
8.7200000000	58.2360570687	78.7594415198	27.5501640345	0.3891050584	1.1673151751	0.2975509270	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7129625391	-0.0896620127	-0.5817349508	-0.0230106050	0.0883192187	-0.9237811856	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1809414817	-0.0613107500	0.0916456855	0.2314183261	-0.0720531014	0.0441596094	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8064393072	0.8250125887	2.4750377661	
8.7400000000	52.3613336385	67.8644998856	31.2581063554	0.3738460365	1.3199053941	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6874494545	-0.1060196841	-0.5440146487	-0.0217898833	0.0863660639	-0.9231708248	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1766079194	-0.0599679561	0.0962233921	0.2307469291	-0.0722972457	0.0492256046	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2263675898	2.8052185855	0.8250125887	2.4750377661	
8.7600000000	53.4599832151	55.5352101930	34.7676813916	0.5111772335	1.1978332189	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7134508278	-0.1850003815	-0.5484092470	-0.0206912337	0.0890516518	-0.9234149691	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1745937285	-0.0590524147	0.0998855573	0.2298313878	-0.0720531014	0.0420233463	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8064393072	0.8250125887	2.4750377661	
8.7800000000	47.2343022812	38.7350270848	33.8368810559	0.4196231022	1.1673151751	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7388418402	-0.2298008698	-0.5010452430	-0.0216678111	0.0874647135	-0.9253681239	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1708705272	-0.0582589456	0.1038529030	0.2300755322	-0.0737621118	0.0519111925	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
8.8000000000	46.7917906462	29.7779812314	30.0068665599	0.4959182116	1.2283512627	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7271229114	-0.2437170977	-0.4970168612	-0.0200808728	0.0899061570	-0.9229266804	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1684290837	-0.0561837186	0.1061112383	0.2309910735	-0.0689402609	0.0527656977	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
8.8200000000	32.3872739757	14.1069657435	28.8471808957	0.4348821241	1.2588693065	0.3738460365	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7368886854	-0.3073167010	-0.4844434272	-0.0227664607	0.0868543526	-0.9236591135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1657434958	-0.0563668269	0.1083085374	0.2345922026	-0.0715037766	0.0478217746	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8052185855	0.8250125887	2.4750377661	
8.8400000000	37.7279316396	8.2017242695	22.7283131151	0.4959182116	1.1978332189	0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7335927367	-0.3064621958	-0.4634470130	-0.0233768215	0.0858777752	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1651331350	-0.0549019608	0.1107499809	0.2308690013	-0.0741283284	0.0520332647	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8064393072	0.8250125887	2.4750377661	
8.8600000000	43.4805828946	3.3493553063	16.4263370718	0.5874723430	1.2436102846	0.1907377737	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7086900130	-0.3255054551	-0.5064164187	-0.0181277180	0.0880750744	-0.9236591135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1645838102	-0.0545967803	0.1106889448	0.2314183261	-0.0724803540	0.0558785382	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8052185855	0.8250125887	2.4750377661	
8.8800000000	41.9241626612	-1.1978332189	18.4405279622	0.4348821241	1.2893873503	0.3891050584	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7216296635	-0.3002365148	-0.5049515526	-0.0216678111	0.0883192187	-0.9281757839	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1637903410	-0.0519722286	0.1108720531	0.2334935531	-0.0713206683	0.0550240330	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
8.9000000000	39.2996108949	4.5548180362	21.0040436408	0.4348821241	1.1825741970	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6802471962	-0.2813153277	-0.5125200275	-0.0216678111	0.0890516518	-0.9245136187	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1633020523	-0.0514839399	0.1122148470	0.2311131456	-0.0705271992	0.0575875486	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
8.9200000000	36.2478065156	6.5232318608	21.6296635386	0.4806591897	1.1978332189	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6869611658	-0.3091477836	-0.5396200504	-0.0211795224	0.0872205692	-0.9239032578	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1628747997	-0.0495918212	0.1130083162	0.2308079652	-0.0709544518	0.0477607385	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8064393072	0.8250125887	2.4750377661	
8.9400000000	36.5835049973	-0.0228885328	21.8432898451	0.3738460365	1.2130922408	0.6027313649	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7256580453	-0.3146410315	-0.5120317388	-0.0203250172	0.0875867857	-0.9241474022	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1621423667	-0.0474555581	0.1141069657	0.2309910735	-0.0729686427	0.0507515068	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
8.9600000000	26.0852979324	-9.3614099336	22.0569161517	0.6027313649	1.1520561532	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7484855421	-0.3323414969	-0.4747997253	-0.0219119554	0.0880750744	-0.9180437934	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1619592584	-0.0473334859	0.1138017853	0.2303196765	-0.0757763027	0.0580148013	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8064393072	0.8250125887	2.4750377661	
8.9800000000	24.5136186770	-3.1204699779	16.9756618601	0.3738460365	1.3351644160	0.4806591897	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6878156710	-0.3202563516	-0.5127641718	-0.0217898833	0.0892957961	-0.9253681239	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1614099336	-0.0464789807	0.1143511101	0.2294651713	-0.0720531014	0.0440375372	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8064393072	0.8250125887	2.4750377661	
9.0000000000	11.6655222400	-3.1509880217	20.3173876555	0.6485084306	1.1062790875	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7146715496	-0.3794613565	-0.5166704814	-0.0208133059	0.0869764248	-0.9248798352	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1620202945	-0.0456244755	0.1152056153	0.2351415274	-0.0738231479	0.0592965591	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
9.0200000000	5.8518348974	-12.4589913787	18.7457084001	0.5874723430	1.2893873503	0.4196231022	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7702143893	-0.4195010300	-0.4809033341	-0.0214236667	0.0892957961	-0.9228046082	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1611047532	-0.0458686198	0.1149004349	0.2311131456	-0.0721141375	0.0472114137	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
9.0400000000	3.2272831312	-20.1495384146	10.0022888533	0.5722133211	1.1825741970	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7528801404	-0.4324406806	-0.4862745098	-0.0197146563	0.0889295796	-0.9263447013	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1604333562	-0.0472724498	0.1145342184	0.2317235065	-0.0707103075	0.0442816815	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2263675898	2.8052185855	0.8250125887	2.4750377661	
9.0600000000	-10.2311741817	-38.7197680629	-0.8010986496	0.6485084306	1.2741283284	0.1907377737	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7743648432	-0.4689402609	-0.4630807965	-0.0236209659	0.0878309300	-0.9279316396	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1628137636	-0.0473945220	0.1136186770	0.2316624704	-0.0710765240	0.0473334859	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
9.0800000000	-17.4792095827	-67.2236209659	-4.0817883574	0.4196231022	1.3656824598	0.4043640803	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.8374761578	-0.4612497139	-0.4418402380	-0.0230106050	0.0872205692	-0.9246356909	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1633630884	-0.0478217746	0.1127031357	0.2291599908	-0.0709544518	0.0522163729	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8076600290	0.8250125887	2.4750377661	
9.1000000000	-25.6885633631	-118.7380788891	-3.5019455253	0.5722133211	1.1825741970	0.2365148394	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.9234149691	-0.4794384680	-0.3972838941	-0.0200808728	0.0890516518	-0.9224383917	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1671473259	-0.0480048829	0.1099565118	0.2281834134	-0.0727855344	0.0492256046	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
9.1200000000	-76.6689555200	-179.2706187533	7.9270618753	0.5416952773	1.2588693065	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.8941176471	-0.4782177462	-0.3992370489	-0.0194705119	0.0891737240	-0.9243915465	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1747158007	-0.0510566873	0.1018997482	0.2311741817	-0.0705882353	0.0538643473	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8052185855	0.8250125887	2.4750377661	
9.1400000000	-102.5329976349	-205.7907988098	11.3603418021	0.6332494087	1.2741283284	0.4806591897	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.7174792096	-0.3832455940	-0.5058060578	-0.0205691615	0.0902723735	-0.9240253300	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1826504921	-0.0542305638	0.0917067216	0.2331273365	-0.0705271992	0.0540474556	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2251468681	2.8052185855	0.8250125887	2.4750377661	
9.1600000000	-131.4030670634	-230.0068665599	22.0569161517	0.4806591897	1.3046463722	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6552224002	-0.3969176776	-0.6478980697	-0.0208133059	0.0891737240	-0.9273212787	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1908903639	-0.0589913787	0.0790722515	0.2317235065	-0.0699778744	0.0547798886	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
9.1800000000	-160.3799496452	-265.0568398566	43.7857633326	0.3891050584	1.2741283284	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.5402304112	-0.2652018006	-0.6577859159	-0.0216678111	0.0878309300	-0.9270771344	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1993743801	-0.0667429618	0.0624704356	0.2328831922	-0.0741893645	0.0430609598	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2324711986	2.8076600290	0.8250125887	2.4750377661	
9.2000000000	-133.2646677348	-302.7924010071	58.5564965286	0.4806591897	1.1520561532	0.2212558175	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.3538261997	-0.1480125124	-0.6552224002	-0.0220340276	0.0873426413	-0.9256122683	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2058442054	-0.0750438697	0.0423895628	0.2316624704	-0.0749217975	0.0517891203	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
9.2200000000	-79.9954222934	-279.4460975052	45.2353704128	0.5874723430	1.2436102846	0.2822919051	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0007934691	-0.0420538643	-0.8548104067	-0.0204470893	0.0884412909	-0.9202410925	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2102998398	-0.0816968032	0.0225528344	0.2311131456	-0.0739452201	0.0522163729	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8052185855	0.8250125887	2.4750377661	
9.2400000000	-11.1924925612	-250.1640344854	26.4362554360	0.8468757153	1.2436102846	0.2517738613	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0492561227	-0.0639047837	-1.1167772946	-0.0221560998	0.0891737240	-0.9198748760	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2129243915	-0.0839551385	0.0061951629	0.2336766613	-0.0723582818	0.0547798886	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2263675898	2.8052185855	0.8250125887	2.4750377661	
9.2600000000	14.8851758602	-256.6796368353	18.8220035096	0.7095445182	1.1825741970	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0595101854	-0.0914930953	-1.0624551766	-0.0220340276	0.0880750744	-0.9250019074	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2131074998	-0.0844434272	-0.0085145342	0.2296482795	-0.0723582818	0.0667429618	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8052185855	0.8250125887	2.4750377661	
9.2800000000	-22.3315785458	-277.2945754177	13.3134966049	0.4501411460	1.2588693065	0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1289692531	-0.2224765393	-0.8968032349	-0.0219119554	0.0889295796	-0.9251239796	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2134126802	-0.0859082933	-0.0246890974	0.2267795834	-0.0755321584	0.0521553368	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
9.3000000000	-81.6891737240	-277.3861295491	6.2790875105	0.8010986496	1.1367971313	-0.1449607080	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2600747692	-0.2548256657	-0.7731441215	-0.0194705119	0.0857557031	-0.9258564126	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2112153811	-0.0849927520	-0.0438544289	0.2295872435	-0.0737010758	0.0459296559	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2532234684	2.8308537423	0.8250125887	2.4750377661	
9.3200000000	-105.6000610361	-236.9802395666	5.5008773938	0.9231708248	1.3351644160	0.1449607080	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3600518807	-0.1884184024	-0.9657740139	-0.0193484398	0.0883192187	-0.9230487526	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2074921798	-0.0846265354	-0.0609445335	0.2309910735	-0.0744335088	0.0508125429	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2336919203	2.8076600290	0.8250125887	2.4750377661	
9.3400000000	-77.6760509651	-191.4625772488	7.5303273060	0.5722133211	1.2893873503	0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.3878843366	-0.0695201038	-1.0157015335	-0.0253299763	0.0872205692	-0.9257343404	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.2040131228	-0.0830395972	-0.0745555810	0.2348363470	-0.0688792248	0.0575265126	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2288090333	2.8052185855	0.8250125887	2.4750377661	
9.3600000000	-62.7222095064	-180.4150453956	11.5739681086	0.3280689708	1.3199053941	0.3128099489	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4269474327	-0.0538948653	-0.9370870527	-0.0204470893	0.0879530022	-0.9225604639	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1983978027	-0.0818188754	-0.0864576181	0.2297703517	-0.0695506218	0.0519111925	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2300297551	2.8064393072	0.8250125887	2.4750377661	
9.3800000000	-48.3634699016	-191.1421377890	14.4731822690	0.5264362554	1.1978332189	0.1754787518	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.4735790036	-0.0081177996	-0.8471198596	-0.0205691615	0.0870984970	-0.9241474022	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1931486992	-0.0800488289	-0.0970168612	0.2317235065	-0.0719920653	0.0583199817	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8076600290	0.8250125887	2.4750377661	
9.4000000000	-60.4333562219	-198.0239566644	28.8471808957	0.5569542992	1.1367971313	0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5104448005	-0.0299687190	-0.7592278935	-0.0242313268	0.0879530022	-0.9230487526	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1868619821	-0.0796215763	-0.1080643931	0.2306248569	-0.0684519722	0.0470893416	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2312504768	2.8064393072	0.8250125887	2.4750377661	
9.4200000000	-73.0525673304	-192.4086366064	40.1693751431	0.3738460365	1.1673151751	0.4501411460	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5708705272	0.0238651102	-0.7523918517	-0.0224002441	0.0901503014	-0.9217059586	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1868619821	-0.0796215763	-0.1080643931	0.2319066148	-0.0716258488	0.0635080491	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2275883116	2.8064393072	0.8250125887	2.4750377661	
9.4400000000	-69.7413595789	-187.3731593805	45.4337376974	0.3891050584	1.1673151751	0.4806591897	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6189669642	0.0582894636	-0.7348134585	-0.0192263676	0.0880750744	-0.9251239796	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.1779507134	-0.0780346380	-0.1194171054	0.2270237278	-0.0720531014	0.0489204242	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.2263675898	2.8052185855	0.8250125887	2.4750377661	
